,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,stress_induced
616,173,-0.001329937,-0.003443884,0.009745187,-0.433012702,0.25,-0.866025404,8976.587225
732,199,-0.008173724,-0.01396892,0.021450261,-1.59E-16,-0.866025404,-0.5,14206.14573
681,204,-0.009506583,0.010237328,0.039584067,-0.5,-0.866025404,6.12E-17,14316.15425
693,207,-0.009899752,0.010348526,0.034490053,-0.433012702,-0.75,0.5,23964.85108
702,208,-0.010141341,0.011913107,0.032743927,-0.5,6.12E-17,0.866025404,15527.69553
745,215,-0.009130201,-0.005876886,0.025671119,-1.59E-16,-0.866025404,0.5,12857.22102
783,216,-0.01000363,-0.003231651,0.024769757,0,0,1,14042.78577
755,217,-0.010462988,-0.005466788,0.023122624,-9.18E-17,-0.5,0.866025404,15119.81451
802,223,-0.009123038,0.00998705,0.04251042,-0.25,-0.433012702,0.866025404,15123.86592
836,253,-0.004937708,0.001683932,0.014829224,-9.18E-17,-0.5,-0.866025404,12746.67905
824,254,-0.003759736,0.003936719,0.015374826,-9.18E-17,-0.5,-0.866025404,15861.14244
772,255,-0.002007626,0.002694006,0.014349071,-9.18E-17,-0.5,-0.866025404,14587.26131
781,256,-0.001671607,0.005649647,0.01557254,-9.18E-17,-0.5,-0.866025404,17977.19107
848,257,-0.004569722,0.005728694,0.016375702,-9.18E-17,-0.5,-0.866025404,16860.55297
892,259,-0.005480354,0.003799472,0.016077444,-9.18E-17,-0.5,-0.866025404,15635.72938
899,260,-0.006790511,0.005009166,0.017366743,-0.433012702,-0.75,-0.5,20237.60848
850,289,-0.003922156,0.027768344,0.040669747,-0.433012702,0.75,0.5,10925.26279
861,290,-0.005898908,0.026054405,0.039583769,-0.433012702,0.75,0.5,12620.18481
867,291,-0.006688187,0.026693402,0.041854255,-0.433012702,0.75,0.5,11809.24563
874,292,-0.006461574,0.024546921,0.037575055,-0.433012702,0.75,0.5,13686.90273
858,295,-0.005309015,0.033031136,0.050974205,-0.5,0.866025404,6.12E-17,9879.767118
914,328,-0.01130702,0.020366134,0.05250895,-0.75,-0.433012702,0.5,15770.39592
931,349,-0.010346189,-0.001059246,0.024094932,-0.5,-0.866025404,6.12E-17,15837.96054
941,350,-0.010681349,-0.00253557,0.021986032,-0.433012702,-0.75,0.5,13287.65583
956,376,-0.009520398,0.001462494,0.027585249,-9.18E-17,-0.5,0.866025404,19464.56604
999,377,-0.008324786,-0.000868395,0.02868522,-0.433012702,-0.75,-0.5,18893.22305
1021,378,-0.008293796,0.001518043,0.030139772,-9.18E-17,-0.5,0.866025404,18496.663
973,379,-0.006278116,-0.002936375,0.0296054,-9.18E-17,-0.5,0.866025404,13061.50852
1005,380,-0.008569048,-0.003332174,0.027245624,-9.18E-17,-0.5,0.866025404,11880.311
1034,384,-0.008920521,0.013688827,0.051794536,0,0,1,21098.35295
1082,401,-0.009574946,-0.001005696,0.026252866,-9.18E-17,-0.5,0.866025404,16881.84692
1074,402,-0.010307776,0.001065596,0.024971172,-0.433012702,-0.75,-0.5,14862.9273
1157,403,-0.006107646,-0.016227785,0.020816803,-0.5,-0.866025404,6.12E-17,19397.68813
1139,404,-0.007627156,-0.014541035,0.01854568,-0.866025404,1.06E-16,-0.5,11491.68612
1103,407,-0.007003378,-0.005866463,0.027889203,-1.59E-16,-0.866025404,0.5,8397.416389
1114,413,-0.005648808,0.010054568,0.051166099,-0.433012702,-0.25,0.866025404,8846.342508
1050,414,-0.009408957,0.019919729,0.036268089,-0.433012702,0.75,0.5,14027.51931
1173,415,-0.008312767,0.019392176,0.033378128,-0.866025404,-0.5,6.12E-17,21697.76114
1178,416,-0.00986874,0.017212637,0.034903668,-0.866025404,1.06E-16,0.5,18844.39451
1126,421,-0.003171845,0.034416497,0.051465522,-0.5,0.866025404,6.12E-17,6730.562178
1108,423,-0.000904034,0.035729442,0.05253116,-0.433012702,0.75,0.5,12473.94069
1213,432,-0.010008029,-0.009891485,0.017765487,-1.59E-16,-0.866025404,-0.5,12694.85176
1271,433,-0.008554308,-0.012389704,0.016620653,-0.866025404,1.06E-16,-0.5,11382.38906
1289,434,-0.009432564,-0.012184303,0.019509293,-0.866025404,-0.5,6.12E-17,21273.32303
1228,442,-0.008043787,0.011653807,0.05026136,-0.433012702,-0.75,0.5,16354.71268
1238,443,-0.009710208,0.013624996,0.049296588,-0.25,-0.433012702,0.866025404,17625.74182
1190,444,-0.009175303,-0.002880311,0.016456466,-0.866025404,-0.5,6.12E-17,10313.85559
1257,445,-0.009342032,-0.001032695,0.017761666,-0.433012702,-0.75,-0.5,13360.94571
1302,446,-0.007643968,-0.000347137,0.015797215,-0.866025404,-0.5,6.12E-17,11592.76001
1351,447,-0.008987763,0.0011697,0.018097222,-0.433012702,-0.75,-0.5,15736.72179
1361,448,-0.010199671,-0.000388208,0.019825967,-0.866025404,-0.5,6.12E-17,12631.03941
1392,451,-0.006428484,-0.014415568,0.01577737,-1.84E-16,-1,6.12E-17,16409.42065
1325,452,-0.006136055,0.020927764,0.031894516,-0.433012702,0.75,0.5,23178.20594
1336,453,-0.007426862,0.018767703,0.030684067,-0.866025404,1.06E-16,0.5,23372.52018
1317,454,-0.007048354,0.022285307,0.034942336,-0.433012702,0.75,0.5,15912.88375
1315,465,-0.000753929,0.032393202,0.047867682,-0.5,0.866025404,6.12E-17,5506.555044
1384,478,-0.001298064,-0.005405767,0.030369002,-1.84E-16,-1,6.12E-17,12804.92595
1415,479,-0.002176122,-0.008192567,0.029095169,-1.84E-16,-1,6.12E-17,9504.043861
1429,480,-0.003310809,-0.008280589,0.008861509,0,0,-1,10879.96592
1433,481,-0.003745963,-0.010538055,0.009941001,-1.84E-16,-1,6.12E-17,10821.45724
1453,482,-0.005620548,-0.008927633,0.010304005,-0.5,6.12E-17,-0.866025404,10956.64146
1460,483,-0.001368186,-0.010382654,0.00918959,-1.84E-16,-1,6.12E-17,10593.45422
1476,484,-0.002391843,-0.012762453,0.011280836,-0.5,-0.866025404,6.12E-17,9873.12004
1533,490,-0.003950133,-0.015733385,0.015441809,-0.5,-0.866025404,6.12E-17,12248.60355
1524,491,-0.002089314,-0.015018018,0.013655229,-0.433012702,-0.25,-0.866025404,10282.34063
1508,492,-0.001510392,-0.01653094,0.015801471,-0.5,6.12E-17,-0.866025404,10947.79476
1471,501,-0.001947493,0.024487847,0.033803847,-0.433012702,0.75,0.5,15920.76722
1488,502,-0.001635835,0.022975465,0.031501491,-0.433012702,0.75,0.5,18741.80185
1492,503,-0.004248637,0.022979688,0.032858811,-0.433012702,0.75,0.5,21411.97832
1554,506,-0.00314907,-0.016922165,0.017194971,-1.59E-16,-0.866025404,-0.5,12387.2759
1564,507,-0.005301591,-0.016209695,0.017726306,-1,1.22E-16,6.12E-17,11525.72656
1583,509,-0.00480015,-0.013872066,0.013391034,-1.84E-16,-1,6.12E-17,11897.26056
1599,510,-0.007230977,-0.012136689,0.013934677,-0.5,-0.866025404,6.12E-17,14202.51107
1620,511,-0.005347111,-0.011637447,0.011539364,-1.59E-16,-0.866025404,-0.5,13714.031
1651,519,-0.004090087,0.003008556,0.036361877,-1.59E-16,-0.866025404,0.5,19011.90673
1636,520,-0.00254928,0.003909347,0.038735215,-1.59E-16,-0.866025404,0.5,17212.6385
1675,521,-0.004967386,0.00494109,0.038675286,-1.59E-16,-0.866025404,-0.5,13458.47623
1681,525,-0.00107196,-0.018060522,0.020855732,-1.59E-16,-0.866025404,0.5,11896.85259
1699,526,-0.001185446,-0.017637305,0.018032325,-1.59E-16,-0.866025404,-0.5,10754.66598
1715,527,-0.003509827,-0.017485002,0.019358674,-0.25,-0.433012702,0.866025404,9927.470559
1742,532,-0.008941173,-0.009898427,0.014981913,-1.59E-16,-0.866025404,-0.5,16544.98198
1782,533,-0.007430424,-0.00970764,0.012425347,-0.433012702,0.25,-0.866025404,16019.63052
1708,537,-0.003302574,-0.002282371,0.011429365,-0.25,0.433012702,-0.866025404,9796.251465
1766,538,-0.005900107,-0.004155193,0.011728001,-0.25,0.433012702,-0.866025404,10210.73764
1750,539,-0.005466372,-0.00128158,0.013377459,-0.75,0.433012702,-0.5,12977.2933
1794,542,-0.000515229,-0.00140631,0.011513769,-9.18E-17,-0.5,-0.866025404,9838.234106
1809,543,-0.007664703,-0.003142729,0.014171002,-0.866025404,1.06E-16,-0.5,8402.931786
1828,546,-0.007835004,-0.005359904,0.013151071,-0.5,6.12E-17,-0.866025404,15232.61823
1800,549,-0.002685704,9.00E-05,0.013053665,-0.5,6.12E-17,-0.866025404,12928.12101
1856,556,-0.009085294,-0.005173471,0.015101299,-0.433012702,0.25,-0.866025404,9467.415405
1837,557,-0.008635222,-0.007491074,0.01376176,-0.5,-0.866025404,6.12E-17,12231.54663
1862,558,-0.009848021,-0.007492942,0.016241554,-0.866025404,1.06E-16,0.5,10656.57143
1893,560,-0.010331594,-0.009584853,0.020770028,-0.25,-0.433012702,0.866025404,14882.07734
1879,562,-0.010658943,-0.007392961,0.018949574,-0.75,-0.433012702,0.5,10558.40255
1913,563,-0.010207006,-0.005090725,0.017551476,-0.75,0.433012702,-0.5,15221.03121
1925,568,-0.000580001,-0.016122703,0.025791856,-0.25,-0.433012702,0.866025404,10231.81515
1937,569,-0.00224828,-0.017257599,0.023629807,-0.25,-0.433012702,0.866025404,9699.063792
1958,575,-0.005474429,-0.014751812,0.025128756,-1,1.22E-16,6.12E-17,13893.25031
1988,579,-0.010792016,-0.005061501,0.020283936,-0.433012702,-0.75,-0.5,14893.11096
1972,580,-0.01025261,-0.002798476,0.01890224,-0.433012702,-0.75,-0.5,11070.25526
2005,581,-0.003371234,-0.015440935,0.025759542,-1.84E-16,-1,6.12E-17,12760.54367
2016,582,-0.010723063,-0.007276909,0.021479938,-0.866025404,1.06E-16,-0.5,11167.94231
2057,583,-0.003741151,-0.017417761,0.021677069,-0.25,-0.433012702,0.866025404,9672.897757
2050,584,-0.004905814,-0.016338071,0.023565523,-0.5,-0.866025404,6.12E-17,10494.24556
2024,591,-0.003665186,-0.004258355,0.009991755,-0.25,0.433012702,-0.866025404,11627.22862
2093,592,-0.00455218,-0.013215949,0.026594661,-0.5,-0.866025404,6.12E-17,11252.00724
2035,603,-0.009818275,0.027365668,0.049957693,-0.5,0.866025404,6.12E-17,9776.366326
2080,604,-0.010900779,0.025042411,0.050812427,-1,1.22E-16,6.12E-17,16340.95921
2099,605,-0.003322517,-0.010921942,0.027903866,-9.18E-17,-0.5,0.866025404,11295.05986
2135,608,-0.010505779,0.000396638,0.022390595,-0.866025404,-0.5,6.12E-17,14108.32767
2181,609,-0.010464964,0.003005823,0.023134809,-0.866025404,-0.5,6.12E-17,15985.30513
2153,611,-0.007676751,-0.008520666,0.026366644,-1.59E-16,-0.866025404,0.5,13930.10745
2115,614,-0.003381894,0.008133085,0.016933881,-0.25,-0.433012702,-0.866025404,20595.40759
2170,620,-0.006035498,0.007503504,0.017862448,-9.18E-17,-0.5,-0.866025404,18431.5208
2198,621,-0.008228618,0.006362552,0.019318884,-0.433012702,-0.75,-0.5,21219.92005
2125,622,-0.000423426,0.008557373,0.016642937,-9.18E-17,-0.5,-0.866025404,24284.62904
2218,631,-0.00514765,-0.008429178,0.028083015,-0.5,-0.866025404,6.12E-17,12255.53999
2239,632,-0.004242397,-0.005741903,0.029502986,-0.433012702,-0.75,0.5,16815.02161
2276,646,-0.009728807,0.004828489,0.021124719,-0.75,-0.433012702,0.5,18585.12198
2248,647,-0.008687272,0.003730815,0.018738519,-0.866025404,-0.5,6.12E-17,16453.37163
2263,648,-0.009970642,0.002173718,0.020453587,-0.866025404,-0.5,6.12E-17,15405.7871
2228,655,-0.000584935,-0.007672441,0.008158366,-0.25,-0.433012702,-0.866025404,17429.96575
2321,657,-0.00748694,0.009046373,0.019956699,-0.433012702,-0.75,-0.5,21780.69659
2299,658,-0.009232295,0.007638778,0.021668509,-0.433012702,-0.75,-0.5,26983.78855
2331,662,-0.010206837,0.005836428,0.023770874,-0.433012702,-0.25,0.866025404,21458.35285
2305,665,-0.008647187,0.022506703,0.03803242,-0.433012702,0.75,0.5,12734.7075
2360,666,-0.003296023,-0.003162192,0.031089475,-1.84E-16,-1,6.12E-17,16292.46307
2361,667,-0.008501276,0.010403568,0.022353021,-0.75,0.433012702,0.5,24451.80652
2393,668,-0.010303291,0.003773523,0.025919516,-0.25,-0.433012702,0.866025404,19693.51605
2378,670,-0.009172318,0.011511004,0.025031239,-0.75,-0.433012702,0.5,33262.00105
2424,671,-0.009791817,0.008726143,0.024395432,-0.75,-0.433012702,0.5,26677.50937
2448,672,-0.006923695,-0.0004036,0.030495258,-1.59E-16,-0.866025404,0.5,14423.25005
2417,675,-0.007194393,0.002567513,0.016671956,-0.25,-0.433012702,-0.866025404,20195.73578
2460,689,-0.00956571,0.004451523,0.029228009,-0.25,-0.433012702,0.866025404,21444.86812
2482,693,-0.008079499,0.003627404,0.032124739,-0.866025404,1.06E-16,0.5,16022.29163
2493,694,-0.006582742,0.001278197,0.032163534,0,0,1,21623.56089
2538,707,-0.001930422,0.001223148,0.035108168,-1.84E-16,-1,6.12E-17,22830.18136
2517,722,-0.00240751,-0.000854088,0.032990512,-9.18E-17,-0.5,0.866025404,18349.07464
2569,724,-0.009232743,0.006379227,0.032165255,-1.59E-16,-0.866025404,0.5,16287.90038
2544,725,-0.009922247,0.009202988,0.032361314,-0.433012702,-0.25,0.866025404,16313.66378
2587,727,-0.004423675,0.001092263,0.033812396,-0.75,-0.433012702,0.5,14084.77154
2627,728,-0.010080795,0.007886113,0.029632291,-0.433012702,-0.25,0.866025404,16362.43287
2663,729,-0.01003281,0.009758839,0.027232375,-0.866025404,1.06E-16,0.5,25904.9782
2680,730,-0.010245431,0.006765419,0.026698053,-0.433012702,-0.25,0.866025404,25187.83696
2618,734,-0.009558105,0.01252273,0.027736159,-0.866025404,-0.5,6.12E-17,28415.77682
2648,740,-0.010129574,0.010859487,0.030046584,-0.75,-0.433012702,0.5,21930.28501
2605,745,-0.008099073,0.029399663,0.049193326,-0.5,0.866025404,6.12E-17,9592.787683
2599,746,-0.007474612,0.031428643,0.051187232,-0.5,0.866025404,6.12E-17,11857.42319
2721,748,-0.007925617,0.005378883,0.034447789,-0.433012702,-0.25,0.866025404,16479.32601
2747,751,-0.006317755,0.003136067,0.034276363,-0.433012702,-0.75,0.5,19373.93948
2756,761,-0.010032883,0.014574585,0.033676632,-0.5,6.12E-17,0.866025404,21260.49718
2790,763,-0.007904818,0.006580682,0.036462866,-0.25,-0.433012702,0.866025404,16044.37033
2808,768,-0.006459443,0.004844121,0.03648765,-0.433012702,-0.25,0.866025404,19571.63675
2701,771,-0.002385895,-0.005865624,0.008608409,-0.433012702,0.25,-0.866025404,9854.168311
2776,773,-0.00968414,0.014036538,0.030480891,-0.866025404,1.06E-16,0.5,28272.78895
2710,774,-0.010244733,0.020210858,0.039163761,-0.866025404,1.06E-16,0.5,13568.49327
2849,784,-0.003473112,0.005226651,0.040990312,-0.5,6.12E-17,0.866025404,13120.88909
2838,785,-0.00086512,0.004556413,0.040744886,-9.18E-17,-0.5,0.866025404,12560.87117
2830,789,-0.009114366,0.016810508,0.032015529,-0.866025404,-0.5,6.12E-17,24714.76666
2870,791,-0.007009014,-0.007035566,0.011595567,-0.433012702,0.25,-0.866025404,11400.83189
2880,798,-0.01058955,0.017524112,0.037856959,-0.866025404,1.06E-16,0.5,15920.68679
2893,799,-0.00174739,0.005536493,0.043216567,-9.18E-17,-0.5,0.866025404,18873.11846
2921,809,-0.004523749,0.006459339,0.043508708,-1.59E-16,-0.866025404,0.5,9553.502936
2908,812,-0.00489491,-0.006428661,0.009781335,-0.5,6.12E-17,-0.866025404,10906.15557
2954,818,-0.007095219,0.007930565,0.043249156,-0.5,-0.866025404,6.12E-17,12860.61664
2959,837,-0.0024556,0.00660239,0.046258584,-0.25,-0.433012702,0.866025404,12486.34497
2972,838,-0.005776348,0.007895484,0.04606967,-0.25,-0.433012702,0.866025404,11297.20482
2936,840,-0.004381651,0.024619656,0.035420701,-0.433012702,0.75,-0.5,15690.10224
2986,847,-0.008280586,0.009742433,0.045460586,-9.18E-17,-0.5,0.866025404,11926.78661
2926,852,-0.001890647,0.02593739,0.036170062,-0.433012702,0.75,0.5,13247.43119
3019,854,-0.005018483,-0.000872949,0.031735115,-0.433012702,-0.75,0.5,17651.04557
2937,856,-0.004094532,0.026176758,0.037936233,-0.433012702,0.75,0.5,12947.99321
3026,859,-0.004245897,0.008210104,0.048971508,-0.433012702,0.25,0.866025404,11361.51184
3005,868,-0.001011456,0.007588115,0.049414493,-1.59E-16,-0.866025404,0.5,10331.80995
3071,873,-0.00701338,0.009703808,0.048357222,0,0,1,15238.93735
3050,885,-0.011327951,0.018427787,0.04325977,-0.5,0.866025404,6.12E-17,12522.00014
3061,886,-0.002717653,0.009025154,0.051785257,-0.433012702,-0.25,0.866025404,11343.85868
3090,887,-0.006097283,-0.010967924,0.026700795,-9.18E-17,-0.5,0.866025404,9522.431042
3152,888,-0.009134273,0.011715408,0.047554102,-0.75,-0.433012702,0.5,18669.66555
3055,889,-0.001612125,0.027360141,0.038552281,-0.433012702,0.75,0.5,12109.92562
3039,905,-0.001184935,0.028514137,0.040710501,-0.433012702,0.75,0.5,9655.957455
3122,937,-0.010320994,0.0252125,0.048094511,-0.433012702,0.75,0.5,7825.15876
3112,938,-0.009570865,0.025163831,0.045379847,-0.433012702,0.75,0.5,10149.72212
3105,944,-0.007776555,0.027150847,0.044564396,-0.433012702,0.75,0.5,11078.24643
3162,956,-0.008281913,0.016564382,0.029287158,-0.866025404,1.06E-16,0.5,29633.75833
3099,968,-0.006836765,0.029100442,0.046553716,-0.433012702,0.75,0.5,9871.466524
3130,980,-0.009365279,0.029475518,0.051851369,-0.433012702,0.75,0.5,10119.1814
3144,983,-0.003156664,0.032795358,0.049235053,-1,1.22E-16,6.12E-17,9698.525443
3138,993,-0.000793415,0.033933673,0.050171398,-0.5,0.866025404,6.12E-17,7027.289957
3173,1065,-0.008866504,0.027345687,0.047264587,-0.5,0.866025404,6.12E-17,10325.27321
