,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
1128,377,-0.00832478608936,-0.000868394796271,0.0286852195859,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.151066943644518e-05,6410.408857125464,0.0054217808446008
1142,378,-0.00829379633069,0.00151804264169,0.0301397722214,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.25161528250944e-05,6722.628206346476,0.0060168154731855
1156,379,-0.006278116256,-0.00293637532741,0.0296053998172,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.126444779050886e-05,5719.763592087483,0.005151003579354
1167,380,-0.0085690477863,-0.00333217391744,0.0272456239909,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.0624581405807e-05,5985.481903825262,0.004835801724138
1094,383,-0.00594331230968,0.0352826490998,0.0547532886267,-1.0,1.2246467991473532e-16,6.123233995736766e-17,3.397339918385005e-05,1611.297991829738,0.0008239037662019
1229,384,-0.00892052147537,0.0136888269335,0.0517945364118,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,4.5271779688251056e-05,8890.759414100874,0.0054884982285096
1180,395,-0.0117461858317,0.0285769756883,0.0597229190171,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.146084538038568e-05,4938.015179182751,0.0027209750830361
1192,401,-0.00957494601607,-0.00100569613278,0.0262528657913,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.193021191176406e-05,6875.036123898976,0.0055152627110782
1214,402,-0.0103077758104,0.00106559577398,0.0249711722136,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.97520071832639e-05,5078.644605741941,0.0041914291099711
1277,403,-0.00610764557496,-0.0162277854979,0.0208168029785,-1.59086285808736e-16,-0.8660254037844387,-0.4999999999999998,3.632414814037527e-05,3533.184164905678,0.0027445430472603
1254,404,-0.00762715609744,-0.0145410345867,0.0185456797481,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.819827567381024e-05,3960.815064307829,0.0034247452124032
1205,407,-0.00700337765738,-0.00586646329612,0.0278892032802,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.958939652178231e-05,4889.471055327067,0.0041546666238472
1291,411,-0.00419418420643,0.0108112255111,0.0541712380946,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.230263188296976e-05,5698.984915644364,0.0042802255102357
1320,412,-0.00701315235347,0.0119693875313,0.0528590343893,0.0,0.0,1.0,4.671893536769855e-05,9397.259216888908,0.0061735728078707
1346,413,-0.00564880808815,0.0100545678288,0.0511660985649,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.299734069316858e-05,7109.612727248721,0.0050533597418895
1308,416,-0.00986874010414,0.0172126367688,0.0349036678672,-0.7499999999999999,-0.4330127018922194,0.5000000000000001,4.46483884435282e-05,17608.53809655971,0.0069716592053159
1243,421,-0.00317184464075,0.0344164967537,0.0514655224979,-0.4330127018922191,0.75,0.5000000000000001,3.034337348621101e-05,4836.710254068676,0.0010765174849934
1305,422,-0.00351656042039,0.0358890108764,0.0537227466702,-1.0,1.2246467991473532e-16,6.123233995736766e-17,3.378981158098008e-05,1692.509863041529,0.0007506580660985
1299,423,-0.000904034357518,0.0357294417918,0.0525311604142,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,3.057105759730872e-05,2216.0650832523334,0.000437380539486
1389,430,-0.00819374248385,0.0136971641332,0.0540106408298,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,4.480334515302903e-05,7889.183864666447,0.0050305001022615
1359,432,-0.0100080287084,-0.00989148486406,0.0177654866129,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.973379342419283e-05,5023.384692509671,0.0042061394570901
1406,433,-0.00855430774391,-0.0123897036538,0.0166206527501,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.942966668603624e-05,4468.271213659976,0.0039831255803728
1422,434,-0.00943256448954,-0.0121843032539,0.019509293139,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.805413539174272e-05,3971.8509793584935,0.0032225032943367
1378,436,-0.011537162587,0.0219344552606,0.0547753572464,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,4.382910022582656e-05,7051.646052598504,0.0038803572997394
1444,437,-0.0109845558181,0.0199338719249,0.0573312118649,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.578266132857337e-05,7542.653999954386,0.004518142763907
1455,441,-0.00831017456949,0.0146819958463,0.0561935603619,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,4.409957532031026e-05,7004.044697679501,0.0045075641326446
1471,442,-0.00804378744215,0.0116538070142,0.0502613596618,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,4.5580878931573885e-05,9803.157218416414,0.0061425875485818
1550,443,-0.00971020758152,0.0136249959469,0.0492965877056,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.5780891308224525e-05,10142.47622666558,0.0061916223283156
1490,444,-0.00917530339211,-0.0028803111054,0.0164564661682,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.4276652316668186e-05,3904.896889497927,0.0019479589387241
1504,445,-0.00934203155339,-0.00103269540705,0.0177616663277,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.5209355536836376e-05,4433.084880503032,0.0023866355720714
1513,446,-0.0076439678669,-0.000347136694472,0.0157972145826,-0.8660254037844386,-0.5000000000000001,6.123233995736766e-17,3.515773425240525e-05,2067.9949340911885,0.0018564883037832
1533,447,-0.00898776296526,0.00116969970986,0.0180972218513,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.60749786079169e-05,4945.458961017797,0.0027436781514888
1563,448,-0.0101996706799,-0.000388207961805,0.0198259670287,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,3.938879838961421e-05,4879.125973956413,0.0039958821847374
1597,451,-0.00642848387361,-0.0144155677408,0.0157773699611,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,3.4881338705912134e-05,1723.8156197768003,0.0016665151693848
1527,465,-0.000753928965423,0.0323932021856,0.0478676818311,-0.8660254037844387,0.4999999999999999,6.123233995736766e-17,2.9727869110765877e-05,4373.421448353132,0.0009612314786861
1623,473,-0.00982915982604,0.0171102564782,0.0567337758839,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.896026137999834e-05,8384.803057813857,0.006772768305474
1579,478,-0.00129806378391,-0.00540576735511,0.030369002372,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.869018689597048e-05,3699.40239102957,0.003644860013554
1591,479,-0.00217612180859,-0.00819256715477,0.0290951691568,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.8800471595272776e-05,4226.724207570415,0.0038121307525635
1630,480,-0.00331080891192,-0.00828058924526,0.00886150915176,-1.59086285808736e-16,-0.8660254037844387,-0.4999999999999998,3.406985323773967e-05,2108.682550549703,0.0014443102898907
1640,481,-0.00374596309848,-0.0105380546302,0.0099410014227,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,3.559254628850244e-05,1793.6819790673887,0.0019332880037404
1655,482,-0.00562054803595,-0.00892763305455,0.0103040048853,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,3.5312724252090026e-05,2084.8467595195484,0.0018888786595931
1670,483,-0.00136818643659,-0.0103826541454,0.00918958988041,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.727783951554239e-05,2831.101303222565,0.0027103080105042
1684,484,-0.00239184335805,-0.012762453407,0.0112808356062,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.623824900781666e-05,2680.389365367338,0.0023272997801488
1697,490,-0.00395013298839,-0.0157333854586,0.0154418088496,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.44962477875541e-05,1412.3096418425316,0.0014169450043789
1717,491,-0.00208931416273,-0.0150180179626,0.0136552294716,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.460298194426605e-05,2629.063623701659,0.001809782924547
1729,492,-0.00151039217599,-0.0165309403092,0.0158014707267,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.608740324411567e-05,2537.259359834518,0.0022205535115227
1743,506,-0.00314906961285,-0.0169221647084,0.0171949714422,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.503314023093259e-05,1509.1112853844256,0.0016155094776859
1768,507,-0.00530159147456,-0.0162096954882,0.0177263058722,-1.59086285808736e-16,-0.8660254037844387,-0.4999999999999998,3.3682302000572025e-05,2972.831528437926,0.0015878961420032
1798,509,-0.00480015017092,-0.0138720655814,0.0133910337463,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.8044504846801046e-05,3455.816821626213,0.0032257506999774
1780,510,-0.00723097706214,-0.0121366893873,0.0139346774668,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.503937438425749e-05,3399.717554449479,0.001939271610082
