,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
1365,873,-0.00984436366707,0.0458678379655,0.0302383452654,-0.4924038765061038,0.8528685319524433,-0.1736481776669303,2.34499087374932e-05,7659.13191633526,0.0023664210797707
1398,874,-0.00936908088624,0.0424184165895,0.0311051532626,-0.4924038765061038,0.8528685319524433,-0.1736481776669303,2.4317562384496e-05,9355.170011204164,0.0027017174130759
1433,880,-0.00328892911784,0.0383320041001,0.0438337288797,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.6226812857836064e-05,20215.578603105885,0.0047538043017505
1460,936,-0.00689597195014,0.032253921032,0.0265682563186,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.257323760682665e-05,8017.355873776687,0.0023093405553745
1493,951,-0.00687871547416,0.0426888056099,0.0399091131985,-0.7544065067354888,0.6330222215594892,-0.1736481776669303,2.4740915654137755e-05,11374.044080072026,0.003414190196472
1520,978,-0.00944296363741,0.0445641800761,0.0248688589782,-0.1710100716628343,0.969846310392954,-0.1736481776669303,2.370452923785191e-05,7692.860137313895,0.0022562462293209
1571,979,-0.00881315674633,0.0424009934068,0.0225765090436,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.343201215962293e-05,8929.786980426506,0.0026758328609509
1615,987,-0.00896902009845,0.0552292503417,0.042292509228,-0.1710100716628343,0.969846310392954,-0.1736481776669303,2.409701734362449e-05,6523.44509191176,0.0026214893358466
1661,988,-0.0089209927246,0.0535369589925,0.0400261133909,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.3783432106298302e-05,6777.719675667309,0.0022779446929118
1699,1050,-0.00865391548723,0.0361691229045,0.0231088660657,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.32148976421903e-05,9887.498374125604,0.002926892228008
1741,1051,-0.0090470444411,0.0392732657492,0.0228653401136,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.3748335366460527e-05,10060.400431284525,0.0029385503337314
1785,1052,-0.00785468704998,0.0374061577022,0.0206017382443,-0.1503837331804352,0.8528685319524433,-0.4999999999999998,2.3353796244224765e-05,9796.618546468224,0.0029482016821233
1836,1087,-0.00833985954523,0.0487870164216,0.0552432239056,-0.4924038765061038,0.8528685319524433,0.1736481776669304,2.3011799148074843e-05,7664.15461702282,0.0033658689913779
1888,1093,-0.00740113621578,0.0343321114779,0.0208601914346,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.2744029816166085e-05,9091.877246417573,0.0027184459864874
1958,1164,-0.00942382402718,0.0381602756679,0.0256269555539,-0.4330127018922192,0.7500000000000001,-0.4999999999999998,2.350208283684319e-05,10234.372064909032,0.0029915717323938
1862,1172,-0.00535566452891,0.0365688987076,0.0334337726235,-0.9254165783983233,0.3368240888334653,-0.1736481776669303,2.261839447009414e-05,10100.876918791471,0.002885945820386
